Total Return Indices - US$ Currency
Date    ;Blue-Chip;Blue-Chip;Broad    ; Broad   ;Ex UK    ;Ex Euro Zone;Blue-Chip; Broad
        ;  Europe ;Euro-Zone;Europe   ;Euro-Zone;         ;            ; Nordic  ; Nordic
        ;  SX5V   ;  SX5U   ;SXXV     ;SXXU     ; SXXI    ;    SXXD    ;    DK5I;DKXI
26.11.1997;2569.99;2448.85;228.16;219.12;235.98;236.93;2980.76;248.93
27.11.1997;2569.82;2453.14;228.48;219.71;236.48;236.97;2986.41;249.28
28.11.1997;2573.99;2456.61;229.02;220.11;236.99;237.65;3006.46;250.86
01.12.1997;2604.02;2498.26;231.88;223.69;240.51;239.78;3032.43;252.7
02.12.1997;2612.39;2503.35;232.63;224.12;241.17;240.84;3043.92;253.56
03.12.1997;2610.01;2499.95;232.99;224.41;241.3;241.28;3007.38;250.76
04.12.1997;2633.99;2521.03;234.85;226.55;243.67;242.85;3061.45;254.82
05.12.1997;2636.94;2512.78;235.17;225.9;242.87;244.17;3026.66;252.63
08.12.1997;2651.71;2519.66;235.97;226.65;243.62;245.01;3055.74;255.13
09.12.1997;2643.06;2512.07;235.69;226.2;243.17;244.91;3031.08;253.2
10.12.1997;2610.92;2482.02;233.47;223.87;241.01;242.8;3013.16;250.71
11.12.1997;2592.94;2457.31;231.68;221.76;239.18;241.33;2952.41;246
12.12.1997;2573.4;2440.2;230.57;220.88;238.09;239.99;2941.21;244.73
15.12.1997;2575.19;2444.79;230.84;221.21;238.2;240.2;2940.84;243.67
16.12.1997;2621.72;2489.82;234.14;224.28;241.44;243.75;2993.83;246.97
17.12.1997;2650.64;2512.47;236.02;226.32;243.55;245.44;3020.89;250.1
18.12.1997;2637.35;2497.02;236.01;225.74;242.76;246.02;2979.78;247.36
19.12.1997;2574.28;2430.8;230.89;220.85;237.48;240.68;2883.7;240.36
22.12.1997;2568.66;2433.5;230.44;220.89;237.76;239.73;2900.66;240.81
23.12.1997;2582.79;2449.88;232.03;222.74;239.34;241.06;2894.96;240.86
24.12.1997;2584.18;2455.62;232.05;223.22;239.8;240.58;2897.55;241.03
25.12.1997;2583.77;2453.63;232.09;223.07;239.63;240.83;2894.23;240.81
26.12.1997;2583.99;2453.65;232.05;223.04;239.65;240.78;2896.61;240.97
29.12.1997;2627.23;2492.96;235.35;226.06;242.95;244.37;2962.3;245.62
30.12.1997;2652.57;2525.89;236.82;228.33;245.3;244.97;2984.13;247.89
31.12.1997;2639.88;2513.73;236.07;227.38;244.3;244.44;2971.36;246.85
02.01.1998;2664.83;2551.78;238.16;230.51;246.79;245.44;2988.96;248.73
05.01.1998;2681.82;2561.41;239.61;231.55;248.54;247.32;3054.93;253.33
06.01.1998;2644.34;2520.93;237.32;228.65;245.75;245.67;3021.49;250.69
07.01.1998;2660.99;2531.45;237.99;229.75;246.6;245.9;3011.74;249.27
08.01.1998;2647.01;2512.76;236.24;227.97;244.69;244.18;2998.15;247.65
09.01.1998;2612.78;2478.06;232.85;224.69;241.18;240.69;2945.78;243.11
12.01.1998;2549.43;2419.97;227.69;219.83;235.02;235.23;2817.39;232.48
13.01.1998;2596.04;2460.73;231.18;223.25;238.62;238.76;2859.73;235.53
14.01.1998;2590.06;2477.44;231.68;225;240.32;237.98;2930.3;240.86
15.01.1998;2600.6;2463.12;232.18;223.72;239.01;240.32;2947.49;242.34
16.01.1998;2639.8;2487.98;235.09;226.02;241.68;243.87;2959.7;243.68
19.01.1998;2661.58;2507.87;237.01;227.81;243.78;245.92;2977.91;245.77
20.01.1998;2670.14;2520.65;237.44;228.84;244.85;245.72;2963.47;244.96
21.01.1998;2688.46;2541.21;238.67;230.71;247.05;246.28;2997;247.31
22.01.1998;2685.44;2541.53;239.31;231.23;247.35;247.03;2981.6;246.28
23.01.1998;2701.04;2558.24;241.5;233.17;250.18;249.49;3015.72;248.84
26.01.1998;2693.63;2551.43;240.45;232.32;249.04;248.22;2994.12;247.3
27.01.1998;2730.37;2590.78;242.75;235.61;252.31;249.47;3060.2;251.58
28.01.1998;2740.74;2595.3;243.49;235.75;252.38;250.84;3058.21;251.27
29.01.1998;2746.74;2597.83;243.8;235.59;252.15;251.64;3048.15;250.77
30.01.1998;2752.61;2606.5;244.69;236.74;253.05;252.27;3021.92;249
02.02.1998;2824.29;2645.95;250.02;240.8;257.62;258.9;3096.78;255.15
03.02.1998;2833.63;2652.1;251.27;241.63;258.66;260.59;3079.26;254.36
04.02.1998;2840.06;2650.7;252.21;242.1;259.34;262.01;3084.18;254.85
05.02.1998;2870.42;2697.65;254.77;246.29;263.43;262.87;3129.46;257.99
06.02.1998;2849.76;2675.56;253.29;243.9;261.68;262.34;3127.93;257.53
09.02.1998;2828.23;2666.33;251.79;243.34;260.91;259.87;3106.96;255.67
10.02.1998;2840.61;2680.17;252.87;244.55;262.25;260.79;3116.11;256.2
11.02.1998;2856.17;2690.63;253.35;244.87;262.89;261.44;3124.48;257.2
12.02.1998;2843.53;2676.56;252.44;243.65;261.75;260.86;3139.2;258.04
13.02.1998;2842.54;2658.29;251.54;241.81;260.13;260.95;3147.52;258.23
16.02.1998;2873.3;2693.62;253.82;244.45;262.49;262.85;3166.46;259.87
17.02.1998;2907.35;2734.1;256.24;247.66;265.43;264.42;3206.36;262.25
18.02.1998;2924.83;2746.35;257.59;248.73;266.26;266.06;3228.68;263.08
19.02.1998;2903.8;2722.28;256.02;246.73;264.45;264.96;3230.72;263.19
20.02.1998;2905.44;2728.09;256.44;247.2;265.05;265.32;3238.01;263.37
23.02.1998;2948.96;2782.22;260.13;252.42;270.17;267.37;3298.8;268.17
24.02.1998;2922.52;2777.22;258.74;251.9;269.28;265.07;3275.8;266.22
25.02.1998;2971.44;2821.57;262.13;255.5;272.71;268.25;3302.6;268.37
26.02.1998;2986.44;2833;263.21;256.75;274.11;269.14;3314.48;270.24
27.02.1998;2986.09;2833.57;263.96;257.26;274.73;270.13;3327.44;271.06
02.03.1998;3040.45;2887.84;267.87;261.62;279.22;273.57;3384.9;275.09
03.03.1998;3029.75;2872.43;267.67;260.98;278.5;273.83;3360.96;273.62
04.03.1998;2974.1;2829.52;263.64;257.35;274.47;269.38;3326.46;271.32
05.03.1998;2945.54;2807.13;261.66;255.82;272.49;266.93;3291.17;268.22
06.03.1998;2990.93;2858.92;265.08;260.03;276.54;269.53;3330.03;271.18
09.03.1998;3020.16;2897.84;267.58;263.28;279.62;271.2;3378.34;274.87
10.03.1998;3023.89;2889.67;268.41;263.1;280.06;273.09;3404.77;276.79
11.03.1998;3037.71;2904.67;269.52;263.92;281.08;274.51;3429.1;278.66
12.03.1998;3037.59;2909.05;269.81;264.2;281.78;274.82;3467.47;281.51
13.03.1998;3077.8;2958.34;273.41;268.57;286.36;277.6;3525.67;286.34
16.03.1998;3088;2980.32;273.93;270.59;287.4;276.49;3544.4;287.31
17.03.1998;3127.44;3014.88;277.39;273.96;290.5;280.06;3582.67;289.75
18.03.1998;3098.65;2980.34;275.71;270.95;286.9;279.79;3546.91;286.94
19.03.1998;3125.5;2994.91;277.9;272.73;288.48;282.41;3563.92;288.51
20.03.1998;3144.19;3022.77;279.09;275.27;291.28;282.17;3569.38;288.8
23.03.1998;3190.75;3049.83;281.35;276.74;293.38;285.8;3592.18;290.96
24.03.1998;3209.99;3087.31;283.62;280.27;296.57;286.17;3614.82;291.82
25.03.1998;3233.13;3124.5;285.74;284.11;300.22;286.48;3673.12;295.82
26.03.1998;3195.54;3089.62;283.38;281.03;297.88;284.91;3644.71;293.64
27.03.1998;3204.81;3099.04;285.24;282.96;299.62;286.67;3678.09;295.68
30.03.1998;3164.81;3054.53;282.31;279.43;295.93;284.45;3618.76;291.46
31.03.1998;3179.66;3069.19;283.23;280.74;296.84;284.85;3594.48;289.89
01.04.1998;3216.9;3095.99;285.39;283.13;298.73;286.78;3612.13;291.23
02.04.1998;3248.14;3142.01;287.81;286.73;301.73;287.94;3607.55;291.75
03.04.1998;3283.03;3175.87;289.28;289.01;304.47;288.56;3678.51;296.83
06.04.1998;3345.67;3258.4;294.03;295.39;310.5;291.55;3745.96;301.65
07.04.1998;3316.65;3205.83;291.62;291.17;306.66;291.08;3701.69;299.1
08.04.1998;3302.94;3203.85;291.11;291.45;306.88;289.74;3732.31;301.24
09.04.1998;3320.12;3215.44;292.49;292.26;307.87;291.71;3749.18;302.42
14.04.1998;3371.48;3264.4;296.95;297.3;313.53;295.48;3867.87;311.05
15.04.1998;3372.12;3277.85;297.71;299.24;315.12;294.93;3920.17;315.09
16.04.1998;3315.74;3227.22;294.29;295.02;310.73;292.32;3885.59;312.57
17.04.1998;3303.92;3239.16;293.07;295.67;310.71;289.12;3857.26;310.54
20.04.1998;3329.11;3278.14;295.59;299.67;314.55;290.03;3901.3;314.27
21.04.1998;3337.9;3295.88;296.95;301.64;316.47;290.76;3966.7;318.87
22.04.1998;3307.07;3264.55;294.33;298.9;313.28;288.28;3872.5;312.36
23.04.1998;3268.34;3213.27;290.45;293.69;308.42;285.8;3845.44;309.63
24.04.1998;3221.08;3174.18;288.14;290.59;306.47;285.12;3844.38;309.73
27.04.1998;3132.16;3061.12;280.78;281.22;296.43;279.13;3727.03;300.94
28.04.1998;3206.85;3145.82;285.52;287.5;302.29;282.28;3778.92;304.19
29.04.1998;3192.56;3109.74;284.3;284.52;300.15;282.93;3748.58;301.54
30.04.1998;3266.65;3188.32;291.09;292.33;307.62;288.6;3831.46;307.65
04.05.1998;3374.42;3323.15;299.09;303.09;318.78;293.58;3962.93;317.43
05.05.1998;3344.7;3286.49;297.08;300.25;316.44;292.52;3940.31;316.41
06.05.1998;3361.95;3298.3;298.28;301.11;317.96;294.04;3996.57;321.41
07.05.1998;3310.49;3252.69;294.3;296.99;314.2;290.25;3973.42;319.02
08.05.1998;3325.25;3279.91;295.4;299.21;315.6;290.29;3965.84;318.42
11.05.1998;3379.35;3346.3;298.91;304.27;320.37;291.97;4010.99;322.65
12.05.1998;3354.56;3315.01;297.11;302.02;318.3;290.68;3977.58;320.55
13.05.1998;3355.86;3321.02;297.07;302.57;318.09;290.05;3914.05;316.72
14.05.1998;3350.42;3319.62;295.92;301.85;316.99;288.42;3865.19;313.27
15.05.1998;3334.67;3311.77;294.9;301.56;316.3;286.68;3849.82;311.85
18.05.1998;3272.89;3259.77;290.68;297.5;311.92;282.26;3814.47;307.98
19.05.1998;3336.67;3326.66;294.9;302.92;317.25;285.23;3872.7;311.03
20.05.1998;3390.42;3392.18;299.5;308.8;322.68;288.44;3931.24;315.69
22.05.1998;3422.16;3429.78;302.62;312.18;326.41;291.21;3962.2;318.41
25.05.1998;3455.04;3473.9;306.42;319.24;329.95;291.56;3996.83;320.83
26.05.1998;3470.07;3470.14;305.83;316.34;330.6;293.45;3984.21;319.96
27.05.1998;3385.03;3365.8;298.22;306.68;321.26;288.03;3863.68;309.99
28.05.1998;3372.22;3364.9;297.98;307.27;321.49;286.86;3853.63;309.31
29.05.1998;3375.13;3379.12;298.61;308.31;322.59;287.4;3849.08;309.77
02.06.1998;3397.88;3403.69;299.85;310.1;324;287.71;3836.92;309.12
03.06.1998;3427.33;3450.61;302.77;314.46;327.65;289.53;3836.56;309.59
04.06.1998;3422.99;3437.77;302.26;313.91;327.13;288.59;3841.49;309.72
05.06.1998;3463.88;3474.52;305.29;317.23;330.51;291.42;3901.41;313.89
08.06.1998;3499.5;3490.92;307.85;318.95;332.33;294.78;3964.87;318.54
09.06.1998;3478.36;3458.48;306.46;316.73;330.44;294.28;3958.61;317.89
10.06.1998;3449.99;3436.76;303.57;314.61;327.28;290.94;3879.17;311.46
11.06.1998;3391.79;3395.58;299.51;310.95;323.09;286.11;3848.02;308.42
12.06.1998;3311.71;3302.31;293.66;303.46;315.94;282.04;3781.79;302.87
15.06.1998;3256.82;3243.08;288.74;298.33;311.55;278.23;3684.36;294.86
16.06.1998;3302.11;3289.45;292.61;302.57;315.76;281.71;3701.86;296.1
17.06.1998;3397.49;3373;299.7;310.3;324;288.12;3838.39;305.37
18.06.1998;3359.97;3329.67;297.24;306.36;319.91;287.27;3767.72;300.6
19.06.1998;3343.34;3315.96;295.91;305.41;319.34;285.53;3775.36;301.14
22.06.1998;3333.15;3295.34;293.93;302.95;317;284.04;3734.23;297.95
23.06.1998;3374.94;3334.76;295.62;305.05;319.26;285.3;3780.75;301.42
24.06.1998;3404.29;3361.26;297.8;306.99;321.44;287.72;3826.64;304.99
25.06.1998;3468.78;3436.48;302.84;313.69;327.89;290.96;3907.18;311.13
26.06.1998;3444.64;3406.26;300.17;310.03;324.22;289.38;3860.05;307.52
29.06.1998;3477.53;3442.57;302.32;313.06;327.13;290.55;3897.7;310.23
30.06.1998;3472.39;3436.45;301.89;312.68;327.21;290.05;3901.96;310.87
01.07.1998;3506.53;3469.77;304.4;315.37;330.08;292.39;3920.03;311.67
02.07.1998;3505.67;3469.18;304.79;315.45;330;293.11;3926.03;311.85
03.07.1998;3533.15;3507.38;307.48;319.59;334.03;294.28;3974.47;315.15
06.07.1998;3553.89;3530.08;308.84;321.45;336.23;295.11;3995.88;316.63
07.07.1998;3554.35;3541.56;309.49;322.6;337.31;295.22;4017.76;318.18
08.07.1998;3570.7;3553.2;310.26;323.59;338.56;295.72;4036.45;319.28
09.07.1998;3541.71;3523.39;307.5;320.74;335.6;293.05;4008.71;317.02
10.07.1998;3541.04;3530.95;307.24;321.1;335.81;292.13;3992.09;316.32
13.07.1998;3580.44;3582.58;311.04;325.85;340.32;294.9;4058.22;321
14.07.1998;3620.93;3610.17;314.44;328.81;343.02;298.76;4085.86;322.61
15.07.1998;3643.65;3633.6;316.26;330.77;345.05;300.45;4139.74;326.37
16.07.1998;3662.24;3664.52;317.15;332.7;346.89;300.2;4153.02;327.57
17.07.1998;3720.12;3720.67;321.23;337.1;351.68;303.93;4202.22;331.87
20.07.1998;3747.54;3747.07;323.62;339.61;354.58;306.19;4241.92;334.79
21.07.1998;3710.24;3706.33;320.4;335.9;350.95;303.5;4180.01;330.23
22.07.1998;3641.78;3637.4;314.9;330.59;345.86;297.79;4104.54;324.52
23.07.1998;3639.04;3628.72;313.43;328.94;343.92;296.54;4111.68;324.82
24.07.1998;3649.88;3644.67;313.62;329.98;345.02;295.8;4136.03;326.43
27.07.1998;3577.66;3579.76;308.23;323.76;338.08;291.32;4078.51;320.34
28.07.1998;3583.74;3580.61;308.63;324.63;339.41;291.22;4047.56;317.53
29.07.1998;3588.99;3570.65;307.67;323.22;338.47;290.73;4034.94;316.69
30.07.1998;3635;3603.26;311.08;326.65;342.12;294.14;4044.66;317.99
31.07.1998;3578.04;3547;307.47;322.69;338.71;290.89;3996.14;314.94
03.08.1998;3518.9;3474.95;302.87;316.8;332.84;287.69;3959.94;312.14
04.08.1998;3516.09;3474.28;302.32;316.44;332.69;286.95;3936.14;310.44
05.08.1998;3448.61;3420.84;297.31;311.76;327.18;281.57;3855.25;303.48
06.08.1998;3395.69;3367.77;293.9;308.11;323.14;278.42;3769.07;297.04
07.08.1998;3441.53;3413.69;297.06;311.57;326.51;281.27;3823.45;300.44
10.08.1998;3364.33;3343.64;291.69;305.47;319.54;276.69;3708.99;291.95
11.08.1998;3274.75;3247.01;283.1;296.2;309.7;268.83;3564.1;280.26
12.08.1998;3333.75;3317.25;287.57;302.72;316.24;271.08;3648.47;285.12
13.08.1998;3310.62;3293.98;284.45;300.08;312.98;267.55;3591.29;279.94
14.08.1998;3347.36;3311.6;286;301.6;314.61;269.03;3614.26;282.1
17.08.1998;3347.01;3313.98;286.05;301.66;314.52;269.01;3617.67;281.05
18.08.1998;3456.95;3419.96;294.13;309.63;322.78;277.19;3754.78;290.55
19.08.1998;3457.29;3428.99;295.1;310.38;323.14;278.4;3766.72;290.76
20.08.1998;3414.7;3380.59;292.29;306.37;319.05;276.9;3721.86;286.39
21.08.1998;3269.6;3236.56;281.66;293.87;306.47;268.29;3585.94;275.52
24.08.1998;3289.77;3244.41;283.03;294.59;306.6;270.37;3606.17;277.17
25.08.1998;3357.89;3316.94;288.12;300.83;312.22;274.19;3647.63;280.53
26.08.1998;3259.98;3205.58;280.17;291.18;302.67;268.1;3538.21;271.39
27.08.1998;3151.21;3086.71;270.36;279.87;290.68;259.91;3406.81;260.79
28.08.1998;3149.72;3087.47;270.39;280.16;291.84;259.67;3427.94;262.66
31.08.1998;3134.91;3069.04;269.35;277.9;289.83;259.95;3413.54;262.34
01.09.1998;3119.74;3064.38;267.16;277.05;288.17;256.29;3363.89;257.45
02.09.1998;3191.33;3145.73;272.5;283.83;295.4;260.08;3421.05;262.43
03.09.1998;3152.9;3122.15;269.22;281.31;292.2;255.99;3358.28;257.27
04.09.1998;3174.61;3141.41;270.61;282.31;293.6;257.8;3417.41;261.25
07.09.1998;3253.63;3192.52;276.89;287.32;299.59;265.44;3495.74;267.06
08.09.1998;3304.45;3261.98;280.9;294.25;306.71;266.28;3595.99;274.3
09.09.1998;3233.51;3195.85;276.59;289;300.46;263;3541.08;270.02
10.09.1998;3141.05;3103.42;269.93;281.4;292.95;257.38;3443.42;262.77
11.09.1998;3142.46;3104.64;269.6;281.06;292.6;257.05;3452.18;263.32
14.09.1998;3205.34;3157.09;274.96;286.76;297.99;262.04;3495.99;266.57
15.09.1998;3201.56;3154.82;274.64;286.57;297.47;261.59;3477.98;264.77
16.09.1998;3232.83;3179.58;276.48;288.68;299.72;263.1;3454.33;261.95
17.09.1998;3101.19;3035.13;266.35;276.28;287.1;255.45;3293.65;249.17
18.09.1998;3045.26;2977.26;262.1;271.91;282.6;251.33;3226.23;244.87
21.09.1998;2942.59;2862.61;254.62;262.19;272.34;246.26;3092.79;236.09
22.09.1998;3021.17;2935.52;260.34;268.69;278.48;251.15;3170.22;241.88
23.09.1998;3107.5;3026.82;266.17;275.75;285.6;255.67;3290.95;249.14
24.09.1998;3074.42;3010.31;265.08;274.59;283.95;254.63;3294.82;249.25
25.09.1998;3034.33;2972.36;262.21;271.63;281.29;251.87;3281.41;248.08
28.09.1998;3065.06;3011.06;265.05;275.47;284.91;253.65;3361.98;253.91
29.09.1998;3047.98;2992.16;264.48;274.38;283.42;253.64;3354.29;254.37
30.09.1998;2966.14;2899.67;257.94;265.98;274.69;249.08;3260.15;247.45
01.10.1998;2855.12;2781.6;248.34;254.1;263.37;241.92;3153.08;240.44
02.10.1998;2802.92;2750.2;243.51;251.32;259.39;234.91;3069.05;234.86
05.10.1998;2757.05;2721.6;238.75;247.99;255.09;228.64;2960.64;227.12
06.10.1998;2908.98;2872.91;249.85;260.36;267.93;238.37;3035.84;232.29
07.10.1998;2886.65;2855.05;249.44;258.75;267.13;239.24;3035.37;231.04
08.10.1998;2775.08;2735.54;241.61;248.55;256.97;233.95;2827.88;215.25
09.10.1998;2812.48;2766.48;243.86;250.94;259.18;236.04;2874.65;218.65
12.10.1998;2965.08;2908.26;254.73;262.65;271.69;246.02;3143.65;237.17
13.10.1998;2998.38;2962.63;257.1;266.88;275.62;246.39;3151.77;238.28
14.10.1998;3072.47;3034.19;262.39;273.5;282.3;250.25;3201.81;239.96
15.10.1998;3093.6;3058.45;265.43;277.08;286.76;252.72;3310.09;246.46
16.10.1998;3151.63;3118.21;270.68;283.17;293.16;257.05;3457.21;257.37
19.10.1998;3109.73;3094.42;268.05;281.34;290.83;253.86;3421.63;257.12
20.10.1998;3194.72;3167.19;274.91;287.36;296.59;261.33;3498.77;262.33
21.10.1998;3146.79;3116.12;271.03;282.55;292.05;258.43;3420.17;257.67
22.10.1998;3140.96;3091.33;270.36;280.44;290.74;259.3;3385.05;256.91
23.10.1998;3151.84;3107.15;270.63;281.35;291.9;258.9;3439.69;260.08
26.10.1998;3156.53;3114.73;271.79;282.91;293.69;259.63;3448.95;260.36
27.10.1998;3223.35;3188.39;276.32;288.36;299.23;263.15;3521.15;265.77
28.10.1998;3164.14;3116.33;271.78;281.88;293.03;260.7;3413.86;257.78
29.10.1998;3171.52;3108.61;273.51;282.36;293.89;263.78;3438;260.35
30.10.1998;3216.48;3158.81;277.46;286.81;298.6;267.54;3536.7;267.11
02.11.1998;3291.14;3235.23;283.48;293.86;306.1;272.08;3670.48;276.1
03.11.1998;3267.29;3217.15;281.09;292.07;303.68;269.07;3604.51;271.28
04.11.1998;3339.06;3287.56;286.29;298.1;309.24;273.37;3632.84;273.26
05.11.1998;3289.37;3251.62;282.61;295.49;305.97;268.54;3570.66;269.59
06.11.1998;3283.77;3236.27;282.42;294.8;305.61;268.88;3574.11;269.4
09.11.1998;3224.33;3171.17;277.49;288.75;299.19;265.28;3500.36;263.75
10.11.1998;3200.04;3140.01;275.35;285.53;296.04;264.29;3467.56;260.9
11.11.1998;3237.25;3169.63;278.04;288.08;299.18;267.14;3513.05;265
12.11.1998;3213.25;3134.44;275.15;284.4;295.81;265.09;3425.72;258.79
13.11.1998;3227.7;3144.48;276.3;285.45;296.66;266.35;3436.76;259.73
16.11.1998;3332.88;3266.56;283.42;295.01;305.75;270.86;3515.19;264.71
17.11.1998;3321.31;3240.83;281.97;292.57;303.76;270.48;3493.57;263.56
18.11.1998;3323.66;3234.8;281.81;292.06;304.24;270.76;3546.61;267.62
19.11.1998;3382.29;3287.75;285.62;295.57;307.71;274.84;3572.21;269.54
20.11.1998;3450.44;3365.72;289.99;301.26;313.14;277.78;3594.89;271.05
23.11.1998;3499.56;3398.34;293.38;303.46;315.83;282.62;3650.96;274.04
24.11.1998;3461.78;3368.31;290.79;300.58;312.31;280.18;3626.03;272.55
25.11.1998;3437.78;3371.44;290.32;301.52;312.43;278.18;3611.44;271.86
26.11.1998;3501.77;3441.74;295.61;308.21;318.96;281.97;3713.58;278.86
27.11.1998;3521.8;3455.8;296.53;309.42;320.43;282.56;3746.47;281.43
30.11.1998;3452.37;3396.52;292.19;304.9;316.46;278.41;3709.18;278.77
01.12.1998;3338.38;3292.34;283.45;295.6;307.26;270.44;3641.99;273.64
02.12.1998;3316.36;3266.62;282.55;294.1;305.96;270.04;3644.93;274.19
03.12.1998;3363.46;3317.41;285.79;298.69;309.73;271.81;3632.21;273.53
04.12.1998;3373.26;3328.34;286.48;299.51;310.39;272.37;3656;274.64
07.12.1998;3384.59;3341.84;286.32;299.89;311.09;271.64;3685.99;276.83
08.12.1998;3406.05;3360.17;287.46;300.99;311.99;272.78;3681.32;276.94
09.12.1998;3440.21;3373.9;289.67;301.85;313.76;276.47;3769.87;284.58
10.12.1998;3436.06;3392.87;289.71;302.76;313.41;275.57;3664.9;276.26
11.12.1998;3391.1;3344.79;286.63;298.87;309.81;273.36;3604.83;272.63
14.12.1998;3388.48;3341.06;286.17;298.39;308.88;272.95;3556.27;268.78
15.12.1998;3402.85;3355.29;286.93;299.24;309.79;273.62;3563.76;268.91
16.12.1998;3440.4;3390.33;289.68;301.93;313.17;276.41;3635.81;274.56
17.12.1998;3485.2;3428.4;292.69;305.21;316.72;279.15;3684.97;276.99
18.12.1998;3467.72;3398.23;292.19;302.98;314.54;280.53;3667.81;275.56
21.12.1998;3558.55;3495.91;298.95;310.72;321.73;286.21;3726.66;279.33
22.12.1998;3559.9;3517.56;298.92;312.22;322.6;284.52;3772.85;281.87
23.12.1998;3610.24;3571.84;302.97;316.69;327.49;288.12;3884.27;290.29
28.12.1998;3625.69;3595.48;304.14;319.59;330.18;287.42;3899.92;291.94
29.12.1998;3667.49;3640.79;307.25;322.29;332.49;290.97;3894.76;291.83
30.12.1998;3619.65;3610.54;304.2;320.67;330.34;286.38;3850.39;289.03
04.01.1999;3822.28;3862.76;316.48;340.51;346;290.14;3986.19;300.58
05.01.1999;3877.38;3917.57;319.43;342.74;349.22;293.81;4036.2;304.52
06.01.1999;3936.19;3975.34;324.35;346.82;352.85;299.62;4043.71;305.18
07.01.1999;3875.39;3906.8;319.94;341;347.81;296.73;4068.63;307.87
08.01.1999;3837.51;3853.09;318.11;337.11;344.8;297.16;4050.04;306.53
11.01.1999;3766.39;3777.19;313.6;331.36;339.25;293.9;4034.25;305.01
12.01.1999;3732.48;3735.15;309.69;326.66;335.14;290.85;3994.6;302.97
13.01.1999;3612.78;3602.53;301.69;316.56;325.32;285.1;3880.81;293.08
14.01.1999;3617.49;3640.81;302.35;318.33;326.94;284.58;3944.69;297.79
15.01.1999;3649.42;3667.19;304.74;319.97;328.14;287.76;3915.71;296.25
18.01.1999;3740.65;3763.83;312.16;328.22;335.58;294.28;4009.19;303.69
19.01.1999;3734.46;3764.75;310.31;326.69;334.59;292.1;4068.73;308.01
20.01.1999;3799.37;3849.52;313.86;332.12;339.05;293.64;4084.34;309.87
21.01.1999;3749.58;3814.53;310.55;328.85;335.27;290.3;4003.89;305.65
22.01.1999;3625.11;3663.45;302.09;317.97;325.83;284.68;3919.23;299.11
25.01.1999;3634.93;3659.53;302.51;317.91;325.93;285.63;3914.12;299.49
26.01.1999;3629.53;3667;303.25;318.72;326.51;286.03;3914.63;299.11
27.01.1999;3599.72;3656.46;301.67;317.64;325.13;283.92;3957.23;301.8
28.01.1999;3626.71;3694.61;303.83;320.82;328.35;285;3996.17;305.05
29.01.1999;3647.14;3720.7;305;322.45;330.05;285.67;3997.58;305.29
01.02.1999;3693.92;3751.79;308.12;324.26;332.07;290.14;4010.87;304.83
02.02.1999;3660.23;3707.34;307.25;321.55;330.03;291.24;3992.32;302.39
03.02.1999;3612.01;3652.84;303.86;318.5;327.23;287.51;3990.32;302.44
04.02.1999;3602.55;3639.18;303.2;317.27;325.94;287.44;4019.39;304.13
05.02.1999;3580.96;3633.51;301.52;316.79;325.32;284.49;3995.3;301.65
08.02.1999;3553.41;3611.71;299.91;315.18;323.27;282.89;3967.31;300.88
09.02.1999;3456.77;3487.3;293.92;306.63;315.33;279.63;3897.4;295.05
10.02.1999;3440.78;3478.6;292.64;305.71;314.22;277.98;3844.56;290.96
11.02.1999;3496.03;3521.72;295.82;308.95;316.7;281.08;3861.92;292.89
12.02.1999;3528.99;3545.91;297.97;310.54;318.48;283.83;3874.42;294.94
15.02.1999;3534.51;3538.24;298.44;309.81;317.78;285.57;3863.73;292.78
16.02.1999;3523.54;3512.94;298.6;307.75;316.09;288.1;3875.32;293.65
17.02.1999;3495.15;3465.72;296.72;304.7;313.79;287.45;3838.65;289.58
18.02.1999;3516.25;3500.9;297.09;306.21;314.44;286.61;3825.64;288.71
19.02.1999;3493.45;3491.13;294.79;305.08;312.48;283.08;3838.32;289.35
22.02.1999;3537.39;3535.18;297.52;308.23;315.87;285.44;3876.38;291.82
23.02.1999;3591.46;3595.34;300.1;312.09;319.06;286.66;3897.53;294.21
24.02.1999;3625.96;3602.05;302.18;312.77;320.27;290.23;3888.53;294.18
25.02.1999;3581.44;3569.59;299.77;310.32;318.04;287.86;3865.72;292.75
26.02.1999;3540.56;3536.08;296.82;306.79;314.42;285.54;3827.23;289.28
01.03.1999;3476.8;3468.16;291.34;300.14;307.97;281.45;3734.42;283.53
02.03.1999;3495.78;3482.77;292.42;301.28;308.86;282.47;3766.47;286.25
03.03.1999;3449.73;3413.89;289.53;295.94;304.69;282.18;3762.45;286.44
04.03.1999;3472.77;3432.48;290.59;297.16;305.74;283.07;3745.88;284.6
05.03.1999;3567.75;3542.4;297.06;305.17;313.24;287.89;3841.96;291.64
